"GeneName",Med(Ess(WT)) – Med(Ess(MT))
"POU1F1",0.030099642423353
"PRMT1",0.030102696891174
"ARHGEF12",0.030123756938369
"NAGA",0.030149735096237
"ACSM1",0.030151855574441
"DUSP2",0.030194854428593
"PGLYRP1",0.030200688741831
"MEOX1",0.030202558866314
"SLC10A2",0.030209654171471
"MZF1",0.030211761282336
"GALNT9",0.030220271075785
"EVI2B",0.030238436394053
"UROC1",0.030283877806235
"GPRC6A",0.030327654521585
"MEGF9",0.030328482134827
"UBAC2",0.030340903450105
"TMEM52B",0.030340974484903
"SERPINB8",0.030347656171391
"EYA4",0.030348435857398
"TOP1",0.030350235226832
"PCDHGA4",0.03036672540185
"TEDDM1",0.030371150885747
"KDM4E",0.030416202291921
"MAP1S",0.030417351676789
"ZADH2",0.030419291781975
"ZFYVE26",0.030447866265602
"IMPG1",0.030459714387314
"NT5E",0.030495564838504
"FGFR1",0.030530925614157
"VPS25",0.030536860846289
"ACADS",0.030548287017884
"ARHGAP17",0.030552580402857
"SRP72",0.030571199547928
"S1PR5",0.030584560430893
"S100A12",0.030601386272371
"PCDH10",0.030604374008906
"SH2D4B",0.030618188459302
"MMS19",0.030632173695063
"PLCG1",0.030642233953693
"EXTL3",0.030647577062305
"CD80",0.030669775716196
"ALDH1A3",0.030681960076611
"HSD17B11",0.030715038022237
"FBXO24",0.030723212312926
"TMEM14C",0.030750826225633
"KIF1B",0.030755977074423
"MGAT4C",0.030760991279825
"ANGPTL7",0.030776853561558
"DLGAP4",0.030799340610296
"FAM107A",0.03080298561303
"LYPLA2",0.030828289101609
"HOXA1",0.030907658727046
"OS9",0.030909371677246
"SHISA9",0.030953989988133
"TRIM50",0.030966675174071
"PTPRJ",0.03096797361089
"PRRG4",0.030975225879438
"UPK2",0.030986985870144
"GPN2",0.031008304854957
"PATE4",0.031012436052692
"TAC3",0.031016109853959
"HOXC8",0.031032914166895
"PTK6",0.031046357701224
"CTSS",0.031049436631982
"TP53I13",0.031051289423665
"RASGRP3",0.031071147194624
"CHST15",0.031073581536302
"RTN3",0.031088559995266
"SDCBP2",0.031118140086553
"SQSTM1",0.031124298972691
"PNRC2",0.031131777435944
"RPS10",0.031133054740829
"ZNF425",0.031143430871144
"KPNA3",0.031155137230552
"COL6A2",0.031177168474881
"ZFYVE9",0.031223991326758
"EXOC3L1",0.031236675227272
"USP54",0.031239842050095
"CENPV",0.031260707729403
"TOLLIP",0.031264064300271
"RBM43",0.031315052991694
"DAB1",0.031321778855565
"KIF27",0.031337727059872
"NCK2",0.03133866639581
"FSTL5",0.031353685379468
"SLC12A9",0.031354104982829
"CMKLR1",0.031368145947735
"ANKRA2",0.031380282859214
"LYPLAL1",0.031393408468251
"UGT1A10",0.031394451210429
"DHX35",0.031408631207524
"GTSF1",0.031410081756474
"EIF3J",0.031415409286046
"TRIM15",0.03142628130619
"CPEB2",0.031429047823546
"IL17RC",0.031432058472243
"SGK1",0.031447963380998
"PLEKHG4B",0.031458776999364
"SOSTDC1",0.031463014659714
"IDUA",0.031469693247468
"TAGLN",0.031474408189026
"TMEM121",0.031479485340032
"PIGT",0.031481586982798
"PCGF6",0.031498718964319
"SLC22A14",0.031510072304153
"ALDH9A1",0.031548789435859
"PALM3",0.031579697308413
"ZFAND4",0.031585190531723
"TXNDC17",0.031600434146037
"KCNMB3",0.031602994441723
"ZNF124",0.031643828092134
"C2CD5",0.031647624504402
"ZNF197",0.031648254502434
"CELSR3",0.03164969630393
"GIMAP1",0.03165424399528
"ARHGEF28",0.0316547521481
"PRG4",0.031660421220051
"PDRG1",0.031660623565828
"LEF1",0.031662166502085
"CTAGE9",0.031702230441273
"ZNF34",0.031709464350389
"TTC12",0.031731702775263
"MYCT1",0.031736952067146
"TMTC4",0.031737809907662
"LENG1",0.031742795414388
"LMBR1",0.031754548573844
"ADAMTS5",0.03175668466762
"RAET1E",0.031791202341901
"LANCL2",0.031793703376304
"DPH3",0.031799756028465
"SCRIB",0.03182416885528
"GIPC1",0.031845595689707
"CLEC14A",0.031857351866803
"C17orf97",0.0318584228596
"CACNB1",0.031870648873471
"TOM1L1",0.0319057650007
"AP5Z1",0.031914235752144
"CACNA1D",0.031953981269241
"SLA2",0.031962059767889
"LGALS7",0.031978068414629
"CARTPT",0.031985524709682
"PIWIL4",0.031990270797613
"EBF2",0.032034229794954
"TMEM207",0.032043445902198
"FMO2",0.032053168588863
"C20orf202",0.032067815555711
"ARG1",0.032080482014997
"CPO",0.032082219497633
"FRMD5",0.032086460454887
"LMOD1",0.0320875172498
"NME7",0.032101293104956
"HOXB2",0.032118372077183
"ACP1",0.032119793672568
"CXCL13",0.032121643069052
"SFXN5",0.032121679557932
"ZNF862",0.032135255967047
"CAMK2A",0.032136858278029
"C15orf54",0.032163943748216
"ZNF396",0.032175660210856
"NT5DC3",0.03218104236297
"RBM14",0.032197969272846
"EMB",0.032208036963745
"TUBA1B",0.032211831890568
"NTPCR",0.032221119252421
"SERPINI1",0.032230002821136
"SCAMP5",0.032235591104666
"USP18",0.032256766852194
"OLIG1",0.032260375269651
"BAIAP2",0.032270663324926
"TRIM58",0.032293909063291
"BPIFB6",0.032301537750841
"SGSH",0.032319417570367
"GALNT6",0.032325960164277
"MICALL1",0.032345713678914
"SLC24A3",0.032349632797571
"ILKAP",0.032356787785466
"SAA1",0.032367667715653
"FAM118A",0.03237542428129
"PTN",0.032379146543273
"GRID1",0.0323870902939
"RUNDC3B",0.032412356577035
"TRAM2",0.032430171506952
"TNFRSF1B",0.03243475285511
"COMMD9",0.032437840418983
"NAT2",0.032449197329832
"GGA3",0.032456888340284
"GPR137",0.032472137667308
"AKR7A2",0.03247220865435
"E2F4",0.032501622945914
"TRPV3",0.032507455831286
"CGB7",0.032509744232222
"AK7",0.032519407606409
"AQP9",0.032521548095964
"ZNF839",0.032528923904911
"PRRT3",0.032529469478178
"KLF14",0.032536968392309
"CEP152",0.032555026919139
"MAN1C1",0.03255876897708
"DHTKD1",0.032569061100606
"LGR5",0.03257867205646
"PSME4",0.032594667480272
"FOLH1",0.032612053704065
"ELMOD3",0.032621184133459
"UBA2",0.032646468888704
"SYT14",0.032647220023081
"RFTN2",0.032660938452212
"KLRC2",0.032670076572956
"MIF4GD",0.032684875395894
"MPHOSPH8",0.032686120092538
"RAPGEFL1",0.032701069964346
"KPNB1",0.032712880251954
"GIMAP7",0.032749560818716
"ANXA7",0.032762442511446
"SPSB1",0.032765549996548
"TCFL5",0.032789815997417
"PSD4",0.032798019800898
"KRTAP13-4",0.032814524848128
"ILVBL",0.0328567816861
"SOWAHB",0.032857977747326
"NEK6",0.032870516621435
"ZNF219",0.032871249829065
"ARFGEF2",0.032873926737183
"ARAP2",0.032878326228647
"SFT2D1",0.032879290043824
"BMP10",0.032881711527565
"CIZ1",0.032887793946761
"MED30",0.032890363387377
"CDHR1",0.032896976126182
"TWSG1",0.032910649492121
"SPDYA",0.03295798577449
"EFEMP1",0.032958402542238
"C5orf34",0.032959038545158
"CHGB",0.032965164694463
"GAL",0.032992953851933
"IL21",0.032993981758416
"PTPN9",0.033008704431521
"TNIP1",0.033022936635533
"MEIS2",0.033057324395744
"PIK3C2G",0.033059881851447
"ANKRD11",0.033063012033616
"ICA1L",0.033068825618805
"ZIK1",0.033070636040698
"RDH13",0.033083649034174
"SIDT2",0.033087860981197
"ANG",0.033099221752851
"GPR84",0.033102602414791
"RTN4R",0.033105524948015
"CD82",0.033111883923924
"POLR2A",0.033122460047104
"SNX18",0.03312250458692
"WASL",0.03313258113711
"CCDC151",0.033143575766106
"PCDHGB2",0.033148244706456
"MANBA",0.033154552307785
"KRT73",0.033163356217102
"SUPT3H",0.033182281932051
"TC2N",0.033200195218827
"TBC1D2",0.033204213933331
"TSPAN9",0.033210648409205
"WEE1",0.033219775726101
"DPP3",0.033221729167652
"EDIL3",0.033230776680023
"TSPYL6",0.033232985600028
"RGS13",0.033240708733972
"TGM7",0.033243274187766
"TOMM40L",0.033247619926596
"ZNF431",0.033263272965432
"RGS19",0.03327029256839
"SLC4A9",0.033274665767482
"KCTD2",0.03327583113384
"FCN1",0.03327607034304
"PLA2G4B",0.033298410001889
"SUSD2",0.033303627029529
"CCDC92",0.033307317684237
"NEK4",0.033316276657745
"MYO1B",0.033326005504096
"FLOT2",0.033336514072514
"SLITRK1",0.033343680652841
"NR3C1",0.033375027893591
"SLC35E3",0.03338310270644
"SCNN1G",0.033383656371782
"PROX1",0.033384826647232
"ARSI",0.033418415236929
"KLK10",0.033459595080518
"HMCN1",0.03349072125117
"VPS26B",0.033498443882524
"FGF14",0.033505278990764
"AKAP8",0.033535458760654
"KLHL5",0.03355611530612
"KRT37",0.033563462738858
"ZBTB1",0.033566042356461
"BMP2",0.033572806837549
"PPP1R9A",0.033578168566158
"EPB42",0.033580583548856
"CAMK2G",0.033600753843146
"SLC10A6",0.033603434488978
"PLEKHG7",0.033607907874374
"SLC12A7",0.033620099063754
"C10orf120",0.033627681837376
"MTFP1",0.033636951185848
"DZIP1L",0.033637246093657
"EPHA7",0.033644317142928
"PTCHD4",0.033656480451072
"DLL3",0.033674099816022
"APBA1",0.03368025707112
"NPM2",0.03368209913901
"ACKR3",0.033692390550468
"ADAMTS3",0.033692577715324
"GSTM3",0.033700420758186
"CAGE1",0.033704621923404
"HOOK1",0.033719748644369
"SGCG",0.033740206238675
"COPS7A",0.03374149250864
"DUSP27",0.0337417577493
"CREB3L3",0.033769240874372
"POLE4",0.033811263861553
"PDZRN4",0.033827180862257
"TTC38",0.033840892950148
"SUSD3",0.03389465653743
"ARSB",0.033900581943692
"SCFD1",0.033902619088643
"COL6A1",0.033933571273865
"KBTBD12",0.033938941577
"ADORA1",0.033986917665175
"SLC25A45",0.033993366317278
"OR5R1",0.034027845285462
"NLRP11",0.034029764316175
"ANKRD13B",0.034030564068258
"SEZ6",0.034037322456582
"TRIM6",0.034051003468249
"YBX1",0.034063252657504
"SLC2A14",0.034072906132765
"DDIT4L",0.034078921987448
"EIF3C",0.034089367938648
"KCNE3",0.034093351670379
"SFI1",0.034102368036702
"RPL18",0.034118047249071
"PEX12",0.034145678410239
"SEMA5A",0.034183875552328
"C4orf32",0.034193175859651
"TFDP2",0.034205470664516
"MTPN",0.034206933564881
"NUTM1",0.034207173068254
"NPVF",0.034215952852097
"APCS",0.034229814958384
"FPGT",0.034236043598477
"ALDOC",0.03425903078989
"MXRA7",0.034280023745893
"HTR3D",0.034288002313572
"FADS2",0.034292725227031
"RALY",0.034305063902941
"P2RX6",0.034313510924594
"AIRE",0.034318456954114
"CPB1",0.034318620894055
"IRGQ",0.034336365552066
"OLFML2A",0.034352234737149
"ARHGEF3",0.034354390084868
"ASPM",0.034371786883537
"DNASE1L3",0.034387012093373
"PLN",0.034401769252295
"KRTAP4-12",0.03441124386774
"RAD18",0.034424504906939
"ACSF2",0.034445302417976
"DENND5A",0.034464176236043
"DOCK8",0.034473722379868
"KLHDC7A",0.034493830512294
"NKX6-1",0.034567164416924
"OR2L3",0.034576043913778
"SLC8A2",0.034605861855792
"PARP16",0.034629953985908
"JKAMP",0.034631297481093
"FBXO36",0.034638638107242
"LPGAT1",0.034638726931841
"TAS1R2",0.034657860116686
"GNG11",0.034670383906013
"KAZN",0.034675384180822
"C2orf69",0.034706339115134
"CYP26A1",0.034747962504119
"TMEM245",0.034748428391409
"ZNF385A",0.03478512205337
"RPAIN",0.034793154295389
"PLOD1",0.034803607556962
"CYP24A1",0.034804182867137
"SYNGR1",0.034829187828533
"CENPL",0.034829302727395
"SLC38A10",0.034833698729848
"CDC25C",0.034837423597506
"EXOSC3",0.034857392199461
"SPRY1",0.034857738259875
"ZDHHC3",0.034874284626865
"CELF4",0.034876844401015
"PLEKHO2",0.034884597584161
"BRINP2",0.03489956845676
"SFN",0.034922681958802
"GEN1",0.034925945908894
"SLC1A6",0.034947357466638
"ASB16",0.034950674332409
"ECEL1",0.034960495799025
"SMYD2",0.034965958791854
"RPS5",0.034967040813594
"AGMO",0.034990694496852
"NAV2",0.034991851860551
"DPP7",0.035001185902298
"ASB4",0.035002514058144
"DLX1",0.035003487559781
"ITGA2B",0.035004280018336
"DMC1",0.035019512262846
"BCAS1",0.035045331970195
"MYL5",0.035084492514779
"TRPV4",0.035103963204257
"IGFL4",0.035115651534865
"SLC13A5",0.035125589542454
"C6orf201",0.035145277391604
"PSKH2",0.035150104324265
"CLMP",0.035166315172198
"PCDHGA10",0.035185334144592
"APLP1",0.035190272741456
"TTC39B",0.03519894716423
"ZNF736",0.035203115204562
"TNFRSF21",0.035235951598943
"CHFR",0.035238587526508
"NRIP3",0.035251412262893
"BACE2",0.035264452073865
"DPF3",0.035264845390222
"SH3BP2",0.035288817166098
"ANKZF1",0.0352999648683
"ARHGDIA",0.035305516153619
"MPHOSPH10",0.035333516580603
"SMG7",0.035341675709086
"CXXC4",0.035392787204051
"ABCB8",0.035402651823485
"APIP",0.03540431192511
"KIR3DL2",0.03540571513843
"PNPO",0.035424448031332
"CCL1",0.035431968246493
"CACNG8",0.035434019222178
"SEC61A2",0.035436416220173
"TPM1",0.035455193206222
"OXR1",0.035460926551354
"B3GALT4",0.035480459196612
"TTC22",0.03550086594477
"ENGASE",0.035506335248
"DPEP3",0.035519384273663
"BGLAP",0.035551532788833
"TUSC1",0.035560017874904
"C21orf59",0.035586306691747
"ZFHX3",0.035591318194465
"KLHL42",0.035593336293357
"NPEPL1",0.03561871734591
"RHOD",0.035633089252798
"APC2",0.03564199896893
"FAXDC2",0.035668398683119
"CX3CR1",0.035721358026533
"ZDHHC19",0.035724321441792
"ARID1A",0.03574429792078
"QDPR",0.035757812338825
"TNFAIP8",0.035761703020928
"ATP8B4",0.035768051249699
"ZNF660",0.035773206087044
"CAT",0.035789822273204
"CILP2",0.035801192191005
"JRKL",0.0358060371068
"IL12RB1",0.035807602366264
"WTAP",0.035848635732891
"ITIH4",0.035858851985811
"SLC25A11",0.035860002295189
"PRR15L",0.035874872646053
"ACSS1",0.035887529083711
"ENOSF1",0.035893681654971
"CADM3",0.03592799712703
"ATXN1",0.035928668846466
"USP6",0.035934879838801
"CLDN18",0.035937646052111
"IL17B",0.035944761785047
"WDR36",0.035952836679828
"DOC2A",0.035954125762184
"ALDH2",0.036007511326721
"MYLK2",0.03602007209765
"TFIP11",0.036029947437895
"AK1",0.036034542366511
"RNASE3",0.036039975570084
"C1orf87",0.036062942073843
"WDR60",0.036072940525091
"PRMT8",0.036103918925299
"RHBDL1",0.036103972782249
"CCDC69",0.036110048727106
"CCR5",0.036128241508355
"TMPO",0.036128881160971
"CLUH",0.036154922376609
"CKMT2",0.036155156241865
"GNA12",0.036168417608887
"SCN2B",0.03617265892049
"TMOD1",0.036174947573082
"ZKSCAN1",0.036186114334889
"RPA2",0.036193998487877
"S100A16",0.036196367081545
"FBXO3",0.036232929162489
"ZNF652",0.036248388706214
"CENPT",0.036249117595378
"NOG",0.03629529298821
"RNF103",0.036303045123158
"FAM135A",0.036355466416828
"RRM2B",0.03636397581421
"ETV3",0.036374576819284
"FRMPD1",0.036394821946059
"LAMA3",0.036411249098023
"SLC12A3",0.036445863657829
"UEVLD",0.036449624304122
"HEYL",0.036457501669417
"REG3G",0.036471849401341
"MKNK1",0.036496819608352
"ACTRT3",0.03651228950397
"EPS8L2",0.036519319076833
"HLF",0.036541152357718
"TRIML2",0.03655225381639
"GRHL3",0.036558156168118
"PLIN2",0.036558729167295
"TAS2R8",0.036571406445294
"OR8D1",0.036620209736721
"MANEAL",0.03667517211906
"NFAT5",0.036695778456838
"DCAF11",0.036714461447214
"LYRM1",0.036721113829887
"OR5T2",0.036721622470399
"GPR1",0.036727394213876
"SCP2",0.03673538338398
"CENPC",0.036736237037235
"SPOPL",0.036760342158484
"KRT32",0.03677539883013
"SEMA3D",0.036787904765313
"ADAMTS4",0.036803580669754
"WWOX",0.036807449683675
"GMIP",0.036821190290532
"GJD2",0.036840325334821
"BTF3L4",0.036850424873516
"TMEM159",0.036857834884858
"RADIL",0.036862644521962
"FOXRED2",0.036865418404995
"KCTD16",0.036888308476336
"HS3ST2",0.036890731576772
"KIF2B",0.036894503036051
"LAPTM5",0.036895237872003
"EEPD1",0.036907877530549
"C3orf30",0.036912554852651
"MOGAT1",0.036922244580106
"DDX23",0.036929083681676
"CHMP4A",0.036947709585851
"OR52W1",0.036948460189388
"CDH7",0.03696587871048
"CALCR",0.036966879632979
"NRL",0.036978385572526
"ADAMTS14",0.036982712243826
"UCK2",0.036989999211996
"SMARCA2",0.036995422289682
"ITLN2",0.037014837461836
"NLRC4",0.037018609566926
"GABRA1",0.037027466935496
"ZHX2",0.037031568947753
"DMBT1",0.037071003204239
"FAM111B",0.037095062583843
"CHPF2",0.037096373077013
"DNAJC10",0.03712621908425
"YES1",0.037128079834342
"NAGPA",0.037135516266373
"POC1B",0.037136112764639
"TRHR",0.037147188380885
"AGRN",0.037148982151775
"MIER1",0.037162949695002
"HEATR4",0.037164402113123
"PLEKHB1",0.037167352434044
"ARPC5L",0.037168780906315
"SF3B1",0.037173853659405
"RAPGEF4",0.037176229674894
"ITGA6",0.037188536607839
"DCHS2",0.037194017299117
"PDK1",0.037196256263319
"CD28",0.037198491178535
"EEA1",0.037200991117555
"SLC24A2",0.037217004511192
"SLC46A2",0.037242520750612
"SCRT1",0.0372495088075
"SLC26A2",0.037269369071368
"LRRIQ1",0.03730108530045
"BBS5",0.037301954372649
"OLAH",0.037316489546168
"PCDHB16",0.037328422648488
"YY1AP1",0.037348484020454
"NHSL1",0.037354156471523
"BET1",0.037375762327571
"PRKCA",0.037385875931542
"PNPT1",0.037390877809564
"EPN2",0.037409983473384
"ZNF493",0.037410843958672
"ATP6AP1L",0.037416554336529
"PITX1",0.037425225303792
"BTBD11",0.037428868615718
"HIST1H3E",0.037449157751645
"POU2AF1",0.037464153317664
"ABHD13",0.037474066628039
"CYTL1",0.037483924672651
"UGT8",0.037492237298745
"GSTA2",0.037501965790793
"DMGDH",0.037528884741124
"CMYA5",0.037557197802871
"AHSG",0.037571531154731
"TAAR2",0.037599201816846
"SDAD1",0.037610719532032
"RTN4RL2",0.037632121527061
"TMEM236",0.037634095530395
"CHRM2",0.037645050305486
"EDAR",0.037702136577661
"HPSE",0.037745583788106
"VAMP5",0.037757967549199
"CTAGE5",0.037769480309667
"GPR52",0.037785995604769
"ASB15",0.037809160549418
"CSMD3",0.037820885155896
"TEX261",0.037830465879432
"SOX17",0.037834596088975
"APOC3",0.037860940464047
"H2AFY",0.037878226426707
"TMEM59",0.037936831278456
"SCN9A",0.03795331051548
"AKT3",0.037972217313449
"CBX4",0.037972926062388
"CCDC78",0.037983359074442
"KLLN",0.037983435300564
"USP44",0.038017467341173
"CCT8L2",0.038017598186665
"ELP4",0.038032043869679
"TM6SF1",0.038038201630763
"JMY",0.038058432877402
"OCIAD2",0.038066312102219
"SPR",0.038068311699801
"GBP3",0.038070862041545
"FNBP1",0.038091065543998
"FUT3",0.038114960552783
"CNTNAP2",0.038120367971075
"MUC15",0.038122248135558
"GRHPR",0.038132336973696
"DNASE2",0.038137693478938
"DGKQ",0.038148459001237
"TESK2",0.038164961148527
"ARRDC1",0.038168541529514
"FAM160B1",0.038177582079653
"DCC",0.03824609840194
"FSHB",0.038251195950666
"PRICKLE4",0.038259579914785
"GLCCI1",0.038271224919255
"ADAMTSL1",0.038277486263002
"ADAM18",0.038293228578425
"NDUFAF2",0.038298576514304
"STK40",0.03833163416053
"PDGFRL",0.038390352574273
"TIGD4",0.038397751405357
"TMEM63B",0.038414379303126
"CENPK",0.038424003628811
"HSF5",0.038432195537885
"DCBLD2",0.038434000060044
"POPDC2",0.038444129169392
"SLC29A3",0.038449674032287
"SRGAP1",0.038459079603953
"CLEC2A",0.03845958513408
"TRMT12",0.03846382472625
"MORC1",0.038472914413536
"UCN",0.038484927537039
"MSRA",0.03848601521557
"MYLK3",0.038499242514957
"TSPAN12",0.038501834532702
"GLS",0.03850564139683
"TNFRSF19",0.03853647305639
"ECHDC2",0.038537134562101
"KCTD1",0.038538219193148
"ABHD2",0.038539438424462
"NECAB1",0.038545314418716
"C1QTNF8",0.038552719420368
"ZNF664",0.038558663008179
"C1QTNF3",0.038566888908689
"LRRC8D",0.038599731572905
"HEY1",0.038609910155537
"CDK14",0.03861795055019
"LRFN5",0.0386199274338
"NME1",0.038632231992579
"AMPD1",0.038645258354621
"KDELC2",0.038649098060176
"PSMB10",0.038669193869236
"ANKRD30B",0.038723038427534
"NEK11",0.038723279107438
"NRP1",0.038757547429241
"TAS2R3",0.038759258115719
"ASRGL1",0.038777876024276
"RASAL1",0.038784843496159
"ATP4A",0.038784894271844
"CPA1",0.038790466750307
"ALDH3B2",0.038798128864283
"GPALPP1",0.038827747479927
"NELL2",0.038861446204025
"DOCK2",0.038882851071177
"COQ10A",0.038936230385961
"ZNF311",0.038950187881905
"SCLT1",0.038951123320345
"HABP4",0.038968110923825
"PI3",0.039007594679212
"GSTA4",0.039009169783814
"MYOT",0.03902009846027
"ATP2C2",0.039038898105624
"DNAH7",0.039043599080789
"KPNA7",0.03905437738959
"RFX2",0.039054490715379
"HOXC10",0.039115178847145
"SRSF12",0.039130632939459
"EFHD1",0.03913103863859
"PAIP1",0.039143947094948
"KLF15",0.039144297562724
"PUM2",0.039146211536097
"PDLIM1",0.039160252754639
"DCAF13",0.039168546763642
"ANXA11",0.039175311619979
"FAM72B",0.039193127234895
"GALNT18",0.039198303697048
"RPS18",0.039206892246771
"FGF10",0.039242485751601
"PARD6G",0.039252664302522
"CCR1",0.039272409882037
"ZNF624",0.039276476552713
"PIK3CB",0.039276721348804
"PDP1",0.039298728129728
"CORO2A",0.039300761092217
"CREB3L4",0.039320987297071
"RPL29",0.039325733633762
"ZP4",0.039336806432229
"KANSL3",0.039344195034477
"TMEM106B",0.039358983321368
"IDI1",0.039430968736649
"STK19",0.039431009739524
"ZNF512B",0.03943109562856
"CPEB1",0.039445821829363
"STX2",0.039478802189588
"HTR3C",0.03950657061436
"HPGDS",0.039509384058867
"SPHK1",0.039512477246756
"PPM1H",0.039545321361304
"MCM5",0.039564656583828
"CASP7",0.039568000184963
"DSCR3",0.039572596240469
"RASGRF2",0.039579193697354
"DKK1",0.039603966808315
"TMEM214",0.039628954006427
"RASGEF1A",0.039640168085855
"INA",0.039647705246141
"LETMD1",0.039657276429906
"CPLX2",0.039662442024053
"PITX3",0.039663668783529
"VSTM2A",0.039678382813253
"TNNI3K",0.039687038762547
"WNK4",0.039688240467325
"HLA-DQB1",0.039700762993082
"GNRHR",0.039718543328048
"FN3KRP",0.03971913625434
"PCDH18",0.039723923790288
"TCTN3",0.039725491752988
"ADAT2",0.039746551368625
"ST14",0.039768146185402
"CCL21",0.039820238552069
"TMEM18",0.039827719670433
"LXN",0.039834452559576
"NUDT21",0.039850191531187
"DBNDD1",0.039898738484471
"NPPA",0.039899648351452
"IDNK",0.039933991633705
"SUCLA2",0.039941260536407
"CACNG4",0.039984913304776
"MEMO1",0.039997878457878
"AIDA",0.040040589158328
"YWHAG",0.040042397685626
"WBP1",0.040061897141126
"HIF3A",0.040088017050339
"DPT",0.040088329320928
"ZNF260",0.040115924926445
"LRRC6",0.040141030911161
"DST",0.040148326852695
"RAG1",0.040151988160764
"PDCL",0.040158681683887
"PTPN4",0.040174596667527
"LRRD1",0.040243546025863
"MAP3K7",0.040258816930801
"WFDC8",0.040279339948675
"CCDC116",0.040284605854047
"CD163",0.04028766732029
"AXIN2",0.040304916379861
"INPP1",0.040319829316214
"SPC24",0.04032567852161
"PTPRB",0.040339645927695
"MYOZ3",0.040360531233025
"SLC2A3",0.040362813611162
"B3GNT2",0.040380450148049
"PCDHGA2",0.040401296549073
"ELAVL2",0.040432146654971
"APOBEC3H",0.040440441092031
"ZNF471",0.040444348589936
"KLF13",0.040473714096967
"AMZ2",0.040529799395605
"ZXDC",0.040541074311283
"EFHD2",0.040554573800451
"PTPRC",0.04056476311895
"PURB",0.040576428549731
"ZNF451",0.040582747625069
"CTNNB1",0.040605629148672
"GZF1",0.040618678492022
"RBM45",0.040646047364199
"SHE",0.040672514534663
"ISL1",0.040690801858086
"WDR46",0.04071773488209
"ANKRD13D",0.040718657064786
"ZFP30",0.04072182720427
"STXBP6",0.040734876288949
"SLC22A15",0.040744681330946
"ZNF783",0.040744898158756
"CPA5",0.040748202653859
"AIG1",0.040760127702143
"MYOF",0.040762954386422
"GNG3",0.040766405057783
"LY6G6C",0.040771977034212
"LPO",0.040777347468473
"BTG4",0.040822482220869
"CD74",0.040827062430688
"EXPH5",0.04084077320101
"WNT10A",0.040845899332226
"FIBIN",0.040851016260576
"LHCGR",0.040854778718251
"KLK13",0.040864505460574
"NVL",0.040866440408876
"PTGDS",0.040881417348575
"PPP2R5E",0.040882770548745
"EXOC7",0.040895125580079
"KCNJ14",0.04089566748005
"OR56A1",0.040902266223581
"ZNF432",0.040932546443476
"NAT1",0.040998985890042
"SLC35F1",0.041000199953453
"CLEC1A",0.041002684229346
"COL9A2",0.041003428774341
"SERPINA3",0.04102010451442
"CD300E",0.041038349171113
"DERL3",0.04104444000627
"CNTD2",0.041052949263029
"CBR1",0.041076635466386
"APBA3",0.041077243355589
"FBXO38",0.041099630734609
"ARHGAP27",0.041108839918208
"TUBG2",0.041146724672248
"TNFSF4",0.041153664788835
"SIGLEC9",0.041159516247002
"COMT",0.041167153456178
"CST9",0.041172160469245
"GPR83",0.041177543042098
"STAC",0.041180826520124
"CCDC113",0.041194803945391
"SNRK",0.04120851438466
"HEBP2",0.041218051808948
"SPATA16",0.041234658545481
"RFX8",0.041248081523184
"GOLGA6C",0.041260708934804
"MRAP",0.041268352917302
"SLC9C1",0.041273292368125
"ZNF22",0.041279682415537
"ITPR1",0.041281578304123
"FLYWCH1",0.041282419850899
"CNTNAP5",0.041283328997023
"WFDC2",0.041291928113483
"CHST12",0.041305819679046
"LRRC46",0.041315374247025
"TIGD2",0.041319616842537
"HHIPL1",0.04132789020843
"LRIT2",0.041345724052033
"SUCLG1",0.041355364963298
"PLEKHA4",0.041361671056318
"ANKS3",0.041396639640267
"IL36A",0.04142996725147
"COLEC11",0.041430552859131
"CARD17",0.041432591019828
"ARHGEF16",0.041498389624505
"HSF2BP",0.041509199516594
"PEX5L",0.041531480777884
"NRXN1",0.041534558810236
"GABRG2",0.041560079569995
"STRC",0.041566918459257
"MEGF10",0.041584858606019
"KRT5",0.0415903277086
"PHPT1",0.041597725780677
"BTG3",0.041599438568994
"SLC25A42",0.041605540451222
"FUT8",0.041605630380871
"RNASE1",0.041611982903895
"PRDM2",0.041621625725636
"KTI12",0.04162437359501
"DIRAS1",0.041630307091254
"PRSS22",0.041634114570917
"MAPKBP1",0.041640535208657
"CYP19A1",0.041642322795871
"TDRD5",0.041662010768206
"IZUMO2",0.04166247618993
"MRPL13",0.041671840835163
"ANP32D",0.041677163326975
"C17orf80",0.04167721193854
"FAM218A",0.041682034488458
"SCRN3",0.041695812498607
"TUBGCP4",0.041700717512595
"SLCO2A1",0.041701656498886
"TEFM",0.041710407298349
"TMEM176B",0.041742796046991
"PPP1CA",0.041744149163531
"SGIP1",0.04175901923664
"OLIG2",0.041761865804101
"PRKCB",0.041765213307219
"FAM216A",0.041765661651143
"GPR31",0.041774621447689
"TRIM43",0.041787982858051
"CDO1",0.041793650556559
"REV1",0.041796363898579
"SEMG2",0.041823431664067
"PCDHB10",0.041836751346774
"B3GALT1",0.04187315575747
"ESPN",0.041902419208709
"CAST",0.041904160311304
"RIPPLY3",0.041925886163117
"C2orf73",0.041928664331856
"PYGL",0.041938901866252
"DUSP8",0.041953883984071
"NPHP3",0.041954470100545
"CDS1",0.041957921259956
"DHRS11",0.041960854474899
"PRAMEF18",0.041981193494489
